ID,TIME,OBS,OBS_0,GROUP
55,28.0,-0.06424291205481902,7.9345850958879325,0
55,32.0,-0.08588527434928574,7.9345850958879325,0
55,36.0,-0.10569749035022419,7.9345850958879325,0
56,0.0,0.8657654087235592,8.10318136568168,0
56,4.0,0.23500263864470194,8.10318136568168,0
56,8.0,0.15520170623495055,8.10318136568168,0
56,12.0,0.12628532218353244,8.10318136568168,0
56,16.0,0.10089259244119701,8.10318136568168,0
56,20.0,0.07713390376227526,8.10318136568168,0
56,24.0,0.05492250692867451,8.10318136568168,0
56,28.0,0.03422845008596667,8.10318136568168,0
56,32.0,0.015014396991867879,8.10318136568168,0
56,36.0,-0.0027657742771961466,8.10318136568168,0
57,0.0,0.994509975778102,8.140722542377086,0
57,4.0,0.3622686369766895,8.140722542377086,0
57,8.0,0.2555432877749364,8.140722542377086,0
57,12.0,0.2168503464064288,8.140722542377086,0
57,16.0,0.1843915790578976,8.140722542377086,0
57,20.0,0.1547277093847942,8.140722542377086,0
57,24.0,0.1276369807688506,8.140722542377086,0
57,28.0,0.10303264648932818,8.140722542377086,0
57,32.0,0.08081111737013101,8.140722542377086,0
57,36.0,0.06084861729080701,8.140722542377086,0
58,0.0,0.6905285341623497,7.999266946607519,0
58,4.0,0.1184926324151922,7.999266946607519,0
58,8.0,0.021009066925922665,7.999266946607519,0
58,12.0,-0.009366903346839817,7.999266946607519,0
58,16.0,-0.03395049698768013,7.999266946607519,0
58,20.0,-0.056786664905175394,7.999266946607519,0
58,24.0,-0.07813536256559411,7.999266946607519,0
58,28.0,-0.09803892552243641,7.999266946607519,0
58,32.0,-0.11653506256024555,7.999266946607519,0
58,36.0,-0.13366859340178014,7.999266946607519,0
59,0.0,1.1030654817639627,8.168650770589895,0
59,4.0,0.4850919543890567,8.168650770589895,0
59,8.0,0.31917799386615464,8.168650770589895,0
59,12.0,0.23730059099919218,8.168650770589895,0
59,16.0,0.18136834239562197,8.168650770589895,0
59,20.0,0.14322490847772565,8.168650770589895,0
59,24.0,0.11802171796807327,8.168650770589895,0
59,28.0,0.10177978573817598,8.168650770589895,0
59,32.0,0.09149107547324294,8.168650770589895,0
59,36.0,0.08504655400490675,8.168650770589895,0
60,0.0,0.9197229027739313,8.027559584511367,0
60,4.0,0.29997149059145733,8.027559584511367,0
60,8.0,0.17674593126940172,8.027559584511367,0
60,12.0,0.10992265280605121,8.027559584511367,0
60,16.0,0.05501161884108992,8.027559584511367,0
60,20.0,0.0095145533524281,8.027559584511367,0
60,24.0,-0.027470820120960887,8.027559584511367,0
60,28.0,-0.05698989845196504,8.027559584511367,0
60,32.0,-0.0801779080467657,8.027559584511367,0
60,36.0,-0.09815174894257209,8.027559584511367,0
61,0.0,0.7352053049809517,7.837898467494199,0
61,4.0,0.1036825760989854,7.837898467494199,0
61,8.0,-0.0033647499520717827,7.837898467494199,0
61,12.0,-0.06049686207700472,7.837898467494199,0
61,16.0,-0.11016113208676667,7.837898467494199,0
61,20.0,-0.15405185261782725,7.837898467494199,0
61,24.0,-0.19238740096565166,7.837898467494199,0
61,28.0,-0.22545756666018574,7.837898467494199,0
61,32.0,-0.2536540942226545,7.837898467494199,0
61,36.0,-0.27743927614793484,7.837898467494199,0
62,0.0,0.8585677301046661,8.12927791441848,0
62,4.0,0.3318569439376585,8.12927791441848,0
62,8.0,0.23857901754641708,8.12927791441848,0
62,12.0,0.19661516926465156,8.12927791441848,0
62,16.0,0.16012247259831042,8.12927791441848,0
62,20.0,0.12642675528979253,8.12927791441848,0
62,24.0,0.09537740530913015,8.12927791441848,0
62,28.0,0.06693208780635666,8.12927791441848,0
62,32.0,0.0410259685757447,8.12927791441848,0
62,36.0,0.017567503854719918,8.12927791441848,0
63,0.0,0.7830634856340942,8.135378977268676,0
63,4.0,0.045796330266146656,8.135378977268676,0
63,8.0,-0.04871373157495741,8.135378977268676,0
63,12.0,-0.08711001201533962,8.135378977268676,0
63,16.0,-0.12100409432150418,8.135378977268676,0
63,20.0,-0.1520678605165637,8.135378977268676,0
63,24.0,-0.1803988323834859,8.135378977268676,0
63,28.0,-0.2060791439074744,8.135378977268676,0
63,32.0,-0.2292182509039392,8.135378977268676,0
63,36.0,-0.2499493302997749,8.135378977268676,0
64,0.0,0.9612231788799424,8.078210783734587,0
64,4.0,0.3813639091406055,8.078210783734587,0
64,8.0,0.2158419204454982,8.078210783734587,0
64,12.0,0.13828402765880551,8.078210783734587,0
64,16.0,0.08388330997704646,8.078210783734587,0
64,20.0,0.04440935074051783,8.078210783734587,0
64,24.0,0.016405874009747898,8.078210783734587,0
64,28.0,-0.0030206956393806633,8.078210783734587,0
64,32.0,-0.016271056013139155,8.078210783734587,0
64,36.0,-0.025200427990512426,8.078210783734587,0
65,0.0,0.9341039348275834,8.006009397854982,0
65,4.0,0.3271753762501365,8.006009397854982,0
65,8.0,0.20558403370586295,8.006009397854982,0
65,12.0,0.1516261932526423,8.006009397854982,0
65,16.0,0.10669206225747829,8.006009397854982,0
65,20.0,0.06712782370276879,8.006009397854982,0
65,24.0,0.03254586630644098,8.006009397854982,0
65,28.0,0.00264516687708043,8.006009397854982,0
65,32.0,-0.022941750353829546,8.006009397854982,0
65,36.0,-0.04463103050001515,8.006009397854982,0
66,0.0,1.025519148093315,7.935179545098741,0
66,4.0,0.42576808358514207,7.935179545098741,0
66,8.0,0.2716593598455823,7.935179545098741,0
66,12.0,0.18244914745694912,7.935179545098741,0
66,16.0,0.1173562691925924,7.935179545098741,0
66,20.0,0.071063667700863,7.935179545098741,0
66,24.0,0.03934403195052538,7.935179545098741,0
66,28.0,0.01823165513118634,7.935179545098741,0
66,32.0,0.0044676636647821705,7.935179545098741,0
66,36.0,-0.004379631543670409,7.935179545098741,0
67,0.0,0.9903055924147295,8.054844576765579,0
67,4.0,0.2613546090811619,8.054844576765579,0
67,8.0,0.1497338573258276,8.054844576765579,0
67,12.0,0.10144160305262426,8.054844576765579,0
67,16.0,0.06122932744418441,8.054844576765579,0
67,20.0,0.026751603397109573,8.054844576765579,0
67,24.0,-0.002490449450623003,8.054844576765579,0
67,28.0,-0.027011117222536782,8.054844576765579,0
67,32.0,-0.0473637877558466,8.054844576765579,0
67,36.0,-0.06410686245134425,8.054844576765579,0
68,0.0,0.9267008951739532,7.783120023072173,0
68,4.0,0.28034374126232997,7.783120023072173,0
68,8.0,0.1718983043257145,7.783120023072173,0
68,12.0,0.12402277197829904,7.783120023072173,0
68,16.0,0.08382810307261593,7.783120023072173,0
68,20.0,0.04870519132970286,7.783120023072173,0
68,24.0,0.018276572328593046,7.783120023072173,0
68,28.0,-0.007815449837790235,7.783120023072173,0
68,32.0,-0.029976856679973532,7.783120023072173,0
68,36.0,-0.04863929033514511,7.783120023072173,0
69,0.0,0.9293239131562345,8.117099130129889,0
69,4.0,0.29094316828389033,8.117099130129889,0
69,8.0,0.08492721577265434,8.117099130129889,0
69,12.0,-0.0030621210412492654,8.117099130129889,0
69,16.0,-0.0465078484861013,8.117099130129889,0
69,20.0,-0.06731853466722622,8.117099130129889,0
69,24.0,-0.07695635703581409,8.117099130129889,0
69,28.0,-0.08133868575773515,8.117099130129889,0
69,32.0,-0.08331408276107452,8.117099130129889,0
69,36.0,-0.08420109435077713,8.117099130129889,0
70,0.0,0.7421564480038083,8.12287385155994,0
70,4.0,0.14597696620988618,8.12287385155994,0
70,8.0,0.021053961552855188,8.12287385155994,0
70,12.0,-0.036052218288776194,8.12287385155994,0
70,16.0,-0.08100491981201688,8.12287385155994,0
70,20.0,-0.11786135628350503,8.12287385155994,0
70,24.0,-0.14768526910421403,8.12287385155994,0
70,28.0,-0.17146392540946886,8.12287385155994,0
70,32.0,-0.19018185900894322,8.12287385155994,0
70,36.0,-0.20476081371963634,8.12287385155994,0
71,0.0,0.9953771700472742,8.10114311376301,0
71,4.0,0.4644153807882012,8.10114311376301,0
71,8.0,0.35225362772178637,8.10114311376301,0
71,12.0,0.29910282103488683,8.10114311376301,0
71,16.0,0.2533627847053731,8.10114311376301,0
71,20.0,0.2115063867921613,8.10114311376301,0
71,24.0,0.1733332770176872,8.10114311376301,0
71,28.0,0.13879899450792163,8.10114311376301,0
71,32.0,0.10781337312253371,8.10114311376301,0
71,36.0,0.08023340159668696,8.10114311376301,0
72,0.0,0.9068506489478865,8.16390022954606,0
72,4.0,0.2162843535285508,8.16390022954606,0
72,8.0,0.001231702260915889,8.16390022954606,0
72,12.0,-0.07943243142292537,8.16390022954606,0
72,16.0,-0.12067927791847767,8.16390022954606,0
72,20.0,-0.14232490051702212,8.16390022954606,0
72,24.0,-0.15342688178189876,8.16390022954606,0
72,28.0,-0.1590248447121533,8.16390022954606,0
72,32.0,-0.16182146101328435,8.16390022954606,0
72,36.0,-0.16321224479421328,8.16390022954606,0
73,0.0,0.9804668889835304,8.017658058776629,0
73,4.0,0.3709147990541274,8.017658058776629,0
73,8.0,0.23832342928446543,8.017658058776629,0
73,12.0,0.16183366966367332,8.017658058776629,0
73,16.0,0.09864041067940663,8.017658058776629,0
73,20.0,0.04636335098716986,8.017658058776629,0
73,24.0,0.004084885926406059,8.017658058776629,0
73,28.0,-0.029375250643488823,8.017658058776629,0
73,32.0,-0.05536336248260931,8.017658058776629,0
73,36.0,-0.0752342055092246,8.017658058776629,0
74,0.0,0.8209597678581123,8.05341096914279,0
74,4.0,0.22208584481568994,8.05341096914279,0
74,8.0,0.10987572745401267,8.05341096914279,0
74,12.0,0.04961948001746483,8.05341096914279,0
74,16.0,-0.0018435750692416264,8.05341096914279,0
74,20.0,-0.04658445614444331,8.05341096914279,0
74,24.0,-0.08496546042978743,8.05341096914279,0
74,28.0,-0.11743068803246504,8.05341096914279,0
74,32.0,-0.14453754696012666,8.05341096914279,0
74,36.0,-0.1669087558511102,8.05341096914279,0
75,0.0,1.0192861917241,8.002016581641652,0
75,4.0,0.4605466977941268,8.002016581641652,0
75,8.0,0.3564526755136256,8.002016581641652,0
75,12.0,0.3163821194801263,8.002016581641652,0
75,16.0,0.28254386688415856,8.002016581641652,0
75,20.0,0.25107622738221735,8.002016581641652,0
75,24.0,0.22175051393227302,8.002016581641652,0
75,28.0,0.19454170100312937,8.002016581641652,0
75,32.0,0.16941807942570739,8.002016581641652,0
75,36.0,0.1463296220029676,8.002016581641652,0
76,0.0,1.0100060014637477,8.080111505922975,0
76,4.0,0.3966523488072076,8.080111505922975,0
76,8.0,0.27095210525453917,8.080111505922975,0
76,12.0,0.21395412814240503,8.080111505922975,0
76,16.0,0.1664087877770074,8.080111505922975,0
76,20.0,0.12462971860849173,8.080111505922975,0
76,24.0,0.08822416894780247,8.080111505922975,0
76,28.0,0.056870614166256515,8.080111505922975,0
76,32.0,0.030166934094812817,8.080111505922975,0
76,36.0,0.00765308493151734,8.080111505922975,0
77,0.0,0.963426477488771,7.986215774797518,0
77,4.0,0.31224967429631595,7.986215774797518,0
77,8.0,0.18546742518862175,7.986215774797518,0
77,12.0,0.126038648557565,7.986215774797518,0
77,16.0,0.07767832012933276,7.986215774797518,0
77,20.0,0.03709738624446,7.986215774797518,0
77,24.0,0.003523581806839038,7.986215774797518,0
77,28.0,-0.023836855376189327,7.986215774797518,0
77,32.0,-0.04583838650661958,7.986215774797518,0
77,36.0,-0.06333047592285579,7.986215774797518,0
78,0.0,0.9089425381313373,8.038618946037152,0
78,4.0,0.23561420806372776,8.038618946037152,0
78,8.0,0.0946639898000785,8.038618946037152,0
78,12.0,0.017071700821679043,8.038618946037152,0
78,16.0,-0.04345710545294678,8.038618946037152,0
78,20.0,-0.09026210924895454,8.038618946037152,0
78,24.0,-0.12545475867103043,8.038618946037152,0
78,28.0,-0.15128420711020005,8.038618946037152,0
78,32.0,-0.1698820214066154,8.038618946037152,0
78,36.0,-0.18307928608869092,8.038618946037152,0
79,0.0,0.7884148215917618,7.882518113802862,0
79,4.0,0.3277264159745422,7.882518113802862,0
79,8.0,0.19202832916937496,7.882518113802862,0
79,12.0,0.12718799129927533,7.882518113802862,0
79,16.0,0.07614518661918486,7.882518113802862,0
79,20.0,0.0321229026482797,7.882518113802862,0
79,24.0,-0.005816467694631677,7.882518113802862,0
79,28.0,-0.0381289345661404,7.882518113802862,0
79,32.0,-0.06531548796867317,7.882518113802862,0
79,36.0,-0.08793599132240411,7.882518113802862,0
80,0.0,0.8382699659168609,7.956019951631334,0
80,4.0,0.3439490409302187,7.956019951631334,0
80,8.0,0.20567520496018052,7.956019951631334,0
80,12.0,0.1256814063383086,7.956019951631334,0
80,16.0,0.061461434047421465,7.956019951631334,0
80,20.0,0.009221174123456355,7.956019951631334,0
80,24.0,-0.03233399407693671,7.956019951631334,0
80,28.0,-0.06464778264058733,7.956019951631334,0
80,32.0,-0.08929025769301707,7.956019951631334,0
80,36.0,-0.10778547344129696,7.956019951631334,0
81,0.0,0.9932002213327228,7.977231265954117,0
81,4.0,0.3793485089941101,7.977231265954117,0
81,8.0,0.26814601326537374,7.977231265954117,0
81,12.0,0.20204719493886877,7.977231265954117,0
81,16.0,0.14648825081086414,7.977231265954117,0
81,20.0,0.09991008500959454,7.977231265954117,0
81,24.0,0.06160129281359387,7.977231265954117,0
81,28.0,0.030656037390281166,7.977231265954117,0
81,32.0,0.006050909392214587,7.977231265954117,0
81,36.0,-0.013252230289848663,7.977231265954117,0
82,0.0,1.051455933190328,8.01275554705599,0
82,4.0,0.44195187362601007,8.01275554705599,0
82,8.0,0.2849537475206855,8.01275554705599,0
82,12.0,0.20649851021109916,8.01275554705599,0
82,16.0,0.15295066645865465,8.01275554705599,0
82,20.0,0.11662422912265151,8.01275554705599,0
82,24.0,0.09273338290161515,8.01275554705599,0
82,28.0,0.07739184146107238,8.01275554705599,0
82,32.0,0.06769809289965305,8.01275554705599,0
82,36.0,0.06163601106991208,8.01275554705599,0
83,0.0,0.8406963662137668,7.9313726481169935,0
83,4.0,0.27987664465163514,7.9313726481169935,0
83,8.0,0.15334229289197807,7.9313726481169935,0
83,12.0,0.08087935362221396,7.9313726481169935,0
83,16.0,0.018968037647974015,7.9313726481169935,0
83,20.0,-0.034783408740908184,7.9313726481169935,0
83,24.0,-0.08069997562489198,7.9313726481169935,0
83,28.0,-0.11924672193004511,7.9313726481169935,0
83,32.0,-0.15108547930456656,7.9313726481169935,0
83,36.0,-0.17700326288544393,7.9313726481169935,0
84,0.0,0.7626971563268624,7.931253078987926,0
84,4.0,0.18456993745908337,7.931253078987926,0
84,8.0,0.03058240751632349,7.931253078987926,0
84,12.0,-0.054792726323884,7.931253078987926,0
84,16.0,-0.1206300933050388,7.931253078987926,0
84,20.0,-0.17148945127403561,7.931253078987926,0
84,24.0,-0.20965897432250313,7.931253078987926,0
84,28.0,-0.23756190187650916,7.931253078987926,0
84,32.0,-0.25753673196612165,7.931253078987926,0
84,36.0,-0.2716106154905068,7.931253078987926,0
85,0.0,0.7707829000970343,7.838216420210082,0
85,4.0,0.1706928766846607,7.838216420210082,0
85,8.0,0.03629306929623967,7.838216420210082,0
85,12.0,-0.03515819241186571,7.838216420210082,0
85,16.0,-0.09075913415139963,7.838216420210082,0
85,20.0,-0.1342689616567759,7.838216420210082,0
85,24.0,-0.167525302332365,7.838216420210082,0
85,28.0,-0.1924070010033575,7.838216420210082,0
85,32.0,-0.21070461324640855,7.838216420210082,0
85,36.0,-0.22398163296874202,7.838216420210082,0
86,0.0,0.9237305861810762,8.126116947568296,0
86,4.0,0.31583199957266267,8.126116947568296,0
86,8.0,0.19286392290410953,8.126116947568296,0
86,12.0,0.12178482714108582,8.126116947568296,0
86,16.0,0.06123168050372202,8.126116947568296,0
86,20.0,0.00931219716951761,8.126116947568296,0
86,24.0,-0.034407534441106516,8.126116947568296,0
86,28.0,-0.0705611872948027,8.126116947568296,0
86,32.0,-0.09996860670790318,8.126116947568296,0
86,36.0,-0.12354408099191526,8.126116947568296,0
87,0.0,0.7557578313905632,8.089744667846405,0
87,4.0,0.17680799819138074,8.089744667846405,0
87,8.0,0.043929334177430085,8.089744667846405,0
87,12.0,-0.03103562788525309,8.089744667846405,0
87,16.0,-0.09137839287964611,8.089744667846405,0
87,20.0,-0.14012300945592343,8.089744667846405,0
87,24.0,-0.1785932720661496,8.089744667846405,0
87,28.0,-0.20829803820902804,8.089744667846405,0
87,32.0,-0.23081624420697944,8.089744667846405,0
87,36.0,-0.24763467592248484,8.089744667846405,0
88,0.0,1.1611426457239387,8.12778107087098,0
88,4.0,0.5215024906650503,8.12778107087098,0
88,8.0,0.4289397289510377,8.12778107087098,0
88,12.0,0.38852984760538045,8.12778107087098,0
88,16.0,0.353235133605016,8.12778107087098,0
88,20.0,0.32114166433043434,8.12778107087098,0
88,24.0,0.29210865336729064,8.12778107087098,0
88,28.0,0.26602314380061326,8.12778107087098,0
88,32.0,0.24274048275590093,8.12778107087098,0
88,36.0,0.22208909895123108,8.12778107087098,0
89,0.0,0.7935742485310562,8.033992673793069,0
89,4.0,0.4046012625840559,8.033992673793069,0
89,8.0,0.25209396926777716,8.033992673793069,0
89,12.0,0.15130415546278292,8.033992673793069,0
89,16.0,0.06994146993147358,8.033992673793069,0
89,20.0,0.00413325273815468,8.033992673793069,0
89,24.0,-0.04757155086081176,8.033992673793069,0
89,28.0,-0.08700095944772884,8.033992673793069,0
89,32.0,-0.11630369986963186,8.033992673793069,0
89,36.0,-0.13763078413620344,8.033992673793069,0
90,0.0,1.0143413594300963,7.940411174911779,0
90,4.0,0.46824367310039816,7.940411174911779,0
90,8.0,0.3505195760920327,7.940411174911779,0
90,12.0,0.29550796834854415,7.940411174911779,0
90,16.0,0.25032605349992104,7.940411174911779,0
90,20.0,0.2111651463811119,7.940411174911779,0
90,24.0,0.1774927970790563,7.940411174911779,0
90,28.0,0.1488789707043627,7.940411174911779,0
90,32.0,0.124831296806336,7.940411174911779,0
90,36.0,0.10482037453456934,7.940411174911779,0
91,0.0,0.7128503946839371,7.865328124034004,0
91,4.0,0.12884724868453068,7.865328124034004,0
91,8.0,0.04246419620370839,7.865328124034004,0
91,12.0,0.013784914355690986,7.865328124034004,0
91,16.0,-0.010494891087750563,7.865328124034004,0
91,20.0,-0.03321938606749228,7.865328124034004,0
91,24.0,-0.05454162622647843,7.865328124034004,0
91,28.0,-0.07449047942465692,7.865328124034004,0
91,32.0,-0.09309647770693946,7.865328124034004,0
91,36.0,-0.11039725802237318,7.865328124034004,0
92,0.0,0.8937642359674621,7.985326598324542,0
92,4.0,0.31449171032739653,7.985326598324542,0
92,8.0,0.14821420790348624,7.985326598324542,0
92,12.0,0.05864766315272505,7.985326598324542,0
92,16.0,-0.005964855167250028,7.985326598324542,0
92,20.0,-0.05231367226752541,7.985326598324542,0
92,24.0,-0.08445373322061091,7.985326598324542,0
92,28.0,-0.10612040609878386,7.985326598324542,0
92,32.0,-0.12042928757196941,7.985326598324542,0
92,36.0,-0.1297453674857092,7.985326598324542,0
93,0.0,0.8325858034964878,8.086622566374881,0
93,4.0,0.2598974983818607,8.086622566374881,0
93,8.0,0.13743728464226268,8.086622566374881,0
93,12.0,0.07469761446896855,8.086622566374881,0
93,16.0,0.021415344650374202,8.086622566374881,0
93,20.0,-0.02544381776293656,8.086622566374881,0
93,24.0,-0.06620032145579455,8.086622566374881,0
93,28.0,-0.10117376857590038,8.086622566374881,0
93,32.0,-0.13080261766750226,8.086622566374881,0
93,36.0,-0.1556113025333618,8.086622566374881,0
94,0.0,0.7677039349415538,8.01337610925137,0
94,4.0,0.0987935668746428,8.01337610925137,0
94,8.0,-0.027985763088205176,8.01337610925137,0
94,12.0,-0.08974050294786456,8.01337610925137,0
94,16.0,-0.14023025925771884,8.01337610925137,0
94,20.0,-0.18238184507778213,8.01337610925137,0
94,24.0,-0.21700926485518224,8.01337610925137,0
94,28.0,-0.2449977365745932,8.01337610925137,0
94,32.0,-0.26730115871875937,8.01337610925137,0
94,36.0,-0.284862115968054,8.01337610925137,0
95,0.0,0.8880019760361745,7.9370970463667,0
95,4.0,0.3502203139265112,7.9370970463667,0
95,8.0,0.2349237042570873,7.9370970463667,0
95,12.0,0.1759639440604741,7.9370970463667,0
95,16.0,0.1257723168525435,7.9370970463667,0
95,20.0,0.08131281237885715,7.9370970463667,0
95,24.0,0.042287294897968924,7.9370970463667,0
95,28.0,0.008439724972181147,7.9370970463667,0
95,32.0,-0.020580846187301445,7.9370970463667,0
95,36.0,-0.04519965001456281,7.9370970463667,0
96,0.0,0.8091874438867417,7.804983372910256,0
96,4.0,0.12480884024493366,7.804983372910256,0
96,8.0,-0.061995235958459974,7.804983372910256,0
96,12.0,-0.15400871304904212,7.804983372910256,0
96,16.0,-0.21143909619659892,7.804983372910256,0
96,20.0,-0.2461883917077399,7.804983372910256,0
96,24.0,-0.2663822349858884,7.804983372910256,0
96,28.0,-0.2778126692531195,7.804983372910256,0
96,32.0,-0.28418584041533723,7.804983372910256,0
96,36.0,-0.2877125562770092,7.804983372910256,0
97,0.0,0.887021970200226,7.896266899109103,0
97,4.0,0.0626133789019465,7.896266899109103,0
97,8.0,-0.12335722649673225,7.896266899109103,0
97,12.0,-0.21316136077800563,7.896266899109103,0
97,16.0,-0.2617630700568515,7.896266899109103,0
97,20.0,-0.2864532571890947,7.896266899109103,0
97,24.0,-0.29848616640570097,7.896266899109103,0
97,28.0,-0.30422855122315673,7.896266899109103,0
97,32.0,-0.30694466907403123,7.896266899109103,0
97,36.0,-0.30822781418790124,7.896266899109103,0
98,0.0,0.7417316705863795,8.015760145405656,0
98,4.0,-0.03261548295075781,8.015760145405656,0
98,8.0,-0.1665411507565531,8.015760145405656,0
98,12.0,-0.23265081092070883,8.015760145405656,0
98,16.0,-0.2795210719017474,8.015760145405656,0
98,20.0,-0.3121914614476451,8.015760145405656,0
98,24.0,-0.3343399758014034,8.015760145405656,0
98,28.0,-0.3490478295830092,8.015760145405656,0
98,32.0,-0.3586750123188451,8.015760145405656,0
98,36.0,-0.3649158108357207,8.015760145405656,0
99,0.0,0.8977123492573871,7.841262384633602,0
99,4.0,0.36705576695073416,7.841262384633602,0
99,8.0,0.21702175287586217,7.841262384633602,0
99,12.0,0.13885888376703395,7.841262384633602,0
99,16.0,0.07925025426619603,7.841262384633602,0
99,20.0,0.032539015608872734,7.841262384633602,0
99,24.0,-0.003288458505974479,7.841262384633602,0
99,28.0,-0.03016054919058234,7.841262384633602,0
99,32.0,-0.049947172262573794,7.841262384633602,0
99,36.0,-0.06430811094225776,7.841262384633602,0
100,0.0,0.9755590663499628,7.796861116946619,0
100,4.0,0.25056794146407185,7.796861116946619,0
100,8.0,0.05782569176150087,7.796861116946619,0
100,12.0,-0.02492560955182621,7.796861116946619,0
100,16.0,-0.0676557222997551,7.796861116946619,0
100,20.0,-0.08889124941903091,7.796861116946619,0
100,24.0,-0.09907964281738645,7.796861116946619,0
100,28.0,-0.10387720334576107,7.796861116946619,0
100,32.0,-0.10611616138732109,7.796861116946619,0
100,36.0,-0.1071569863015945,7.796861116946619,0
101,0.0,0.7813600532599069,8.068364076982327,1
101,4.0,0.11837622633221573,8.068364076982327,1
101,8.0,-0.04911899624862334,8.068364076982327,1
101,12.0,-0.14086652236315625,8.068364076982327,1
101,16.0,-0.22204991561486193,8.068364076982327,1
101,20.0,-0.2963048615237149,8.068364076982327,1
101,24.0,-0.36335442108081983,8.068364076982327,1
101,28.0,-0.422892673933036,8.068364076982327,1
101,32.0,-0.47485026638439565,8.068364076982327,1
101,36.0,-0.5194167040527864,8.068364076982327,1
102,0.0,0.7402704324760163,7.95543480621565,1
102,4.0,0.12238601538914876,7.95543480621565,1
102,8.0,0.0019156922577449054,7.95543480621565,1
102,12.0,-0.04951563705817434,7.95543480621565,1
102,16.0,-0.09527842870569536,7.95543480621565,1
102,20.0,-0.13923135507944676,7.95543480621565,1
102,24.0,-0.18149563811932587,7.95543480621565,1
102,28.0,-0.22198712862193057,7.95543480621565,1
102,32.0,-0.2606193720413926,7.95543480621565,1
102,36.0,-0.2973175616288498,7.95543480621565,1
103,0.0,0.862108424283385,7.848471356275828,1
103,4.0,0.2394246965003488,7.848471356275828,1
103,8.0,0.11486544586502236,7.848471356275828,1
103,12.0,0.048486498225537744,7.848471356275828,1
103,16.0,-0.012560850103247617,7.848471356275828,1
103,20.0,-0.0708454083578367,7.848471356275828,1
103,24.0,-0.1262678131516048,7.848471356275828,1
103,28.0,-0.1786168503554449,7.848471356275828,1
103,32.0,-0.22770469582283026,7.848471356275828,1
103,36.0,-0.2733831310904261,7.848471356275828,1
104,0.0,0.860985693224814,8.053875104334194,1
104,4.0,0.12670904393621146,8.053875104334194,1
104,8.0,0.0034853499516074166,8.053875104334194,1
104,12.0,-0.061826042340367066,8.053875104334194,1
104,16.0,-0.12217069139331926,8.053875104334194,1
104,20.0,-0.17922023377739085,8.053875104334194,1
104,24.0,-0.23279910917417337,8.053875104334194,1
104,28.0,-0.2827093967742903,8.053875104334194,1
104,32.0,-0.3288042835858927,8.053875104334194,1
104,36.0,-0.37099983617233956,8.053875104334194,1
105,0.0,0.8845196407454867,8.007995130367899,1
105,4.0,0.18315231217520617,8.007995130367899,1
105,8.0,0.09907387516117347,8.007995130367899,1
105,12.0,0.06028515179870321,8.007995130367899,1
105,16.0,0.023447628563569814,8.007995130367899,1
105,20.0,-0.01267879125416861,8.007995130367899,1
105,24.0,-0.048085627743968705,8.007995130367899,1
105,28.0,-0.08272916893568305,8.007995130367899,1
105,32.0,-0.11656479549003189,8.007995130367899,1
105,36.0,-0.1495484247572066,8.007995130367899,1
106,0.0,0.931668197672247,8.140566243595588,1
106,4.0,0.19327093661902336,8.140566243595588,1
106,8.0,0.005701104512635356,8.140566243595588,1
106,12.0,-0.07718684496749492,8.140566243595588,1
106,16.0,-0.14753492366727267,8.140566243595588,1
106,20.0,-0.21159030973958,8.140566243595588,1
106,24.0,-0.26945102208009686,8.140566243595588,1
106,28.0,-0.320989451233176,8.140566243595588,1
106,32.0,-0.36623510939286696,8.140566243595588,1
106,36.0,-0.40539366745160016,8.140566243595588,1
107,0.0,0.7440514432631653,8.139291673184589,1
107,4.0,0.1688237232294959,8.139291673184589,1
107,8.0,0.06335457355543417,8.139291673184589,1
107,12.0,0.019301625235194936,8.139291673184589,1
107,16.0,-0.020141835964075483,8.139291673184589,1
107,20.0,-0.058470418845955885,8.139291673184589,1
107,24.0,-0.09582899305794437,8.139291673184589,1
107,28.0,-0.1321709374815107,8.139291673184589,1
107,32.0,-0.16744018067764124,8.139291673184589,1
107,36.0,-0.20158243961625175,8.139291673184589,1
108,0.0,0.7544960178238512,8.007590231826487,1
108,4.0,0.029090698397554404,8.007590231826487,1
108,8.0,-0.13043324964629288,8.007590231826487,1
108,12.0,-0.21039796176212328,8.007590231826487,1
108,16.0,-0.2812839367767623,8.007590231826487,1
108,20.0,-0.34651240023708296,8.007590231826487,1
108,24.0,-0.40591903759328873,8.007590231826487,1
108,28.0,-0.45929871916504006,8.007590231826487,1
108,32.0,-0.5065996505075412,8.007590231826487,1
108,36.0,-0.5479372797411708,8.007590231826487,1
109,0.0,1.064626204478109,8.138960692810269,1
109,4.0,0.5066985356621052,8.138960692810269,1
109,8.0,0.3574813775617244,8.138960692810269,1
109,12.0,0.2531250373708811,8.138960692810269,1
109,16.0,0.1562828271528764,8.138960692810269,1
109,20.0,0.06579420175729496,8.138960692810269,1
109,24.0,-0.017560932659493433,8.138960692810269,1
109,28.0,-0.09303640741037145,8.138960692810269,1
109,32.0,-0.16010983063005194,8.138960692810269,1
109,36.0,-0.21856091651976892,8.138960692810269,1
110,0.0,0.9844781377661448,8.239386786928177,1
110,4.0,0.1975458159595978,8.239386786928177,1
110,8.0,0.03605524545135839,8.239386786928177,1
110,12.0,-0.05043395812573344,8.239386786928177,1
110,16.0,-0.127850683966105,8.239386786928177,1
110,20.0,-0.19843579174489395,8.239386786928177,1
